시도,시군구,행정구역코드,법정구역코드,년도,EQ5D,학사_비율,소득액,실업급여지급자수(년),실업급여지급건수(년),실업급여지급액(년),인구수,경제활동가능인구,인구_실업급여자_비율,경제활동가능인구_실업급여자_비율,계_전체인구,0-4세_전체인구,5-9세_전체인구,10-14세_전체인구,15-19세_전체인구,20-24세_전체인구,25-29세_전체인구,30-34세_전체인구,35-39세_전체인구,40-44세_전체인구,45-49세_전체인구,50-54세_전체인구,55-59세_전체인구,60-64세_전체인구,65-69세_전체인구,70-74세_전체인구,75-79세_전체인구,80-84세_전체인구,85-89세_전체인구,90-94세_전체인구,95-99세_전체인구,100세이상_전체인구,계_여성인구,0-4세_여성인구,5-9세_여성인구,10-14세_여성인구,15-19세_여성인구,20-24세_여성인구,25-29세_여성인구,30-34세_여성인구,35-39세_여성인구,40-44세_여성인구,45-49세_여성인구,50-54세_여성인구,55-59세_여성인구,60-64세_여성인구,65-69세_여성인구,70-74세_여성인구,75-79세_여성인구,80-84세_여성인구,85-89세_여성인구,90-94세_여성인구,95-99세_여성인구,100세이상_여성인구,면적,지하철_노선_개수,지하철_역_개수,도로_노드_개수,도로_링크_개수,버스_노선_개수,버스_정류장_개수,대중교통_노선_개수,대중교통_정류장_역_개수,대중교통_노선_면적,대중교통_역_노선_면적,도로_노드_면적,도로_링크_면적
서울,종로구,11010,11110,2015,0.95,0.3883127780504409,2755607,3443,13435,11931891080,161521,112432.0,0.02131611369419456,0.03062295431905507,150750.5,4397.5,4881.5,6233.5,8752.5,11339.5,11769.0,11418.5,10250.0,12850.5,12943.0,12830.5,11713.5,8565.0,7174.5,6511.5,4647.0,2593.5,1264.5,481.5,115.0,18.5,76326.0,2143.5,2328.0,2968.0,4225.5,5648.5,5715.5,5641.5,5207.5,6559.0,6579.0,6337.0,5802.5,4339.0,3809.5,3540.0,2599.0,1599.5,845.0,339.0,85.0,14.5,23912894,5.0,14.0,346,979,144,396,149.0,410.0,6.230948039998839e-06,1.7145561720802176e-05,1.4469181354628177e-05,4.094025591381788e-05
서울,종로구,11010,11110,2016,0.968,0.3883127780504409,2737610,3304,12419,11836795910,154398,110602.5,0.02139924092280988,0.02987274247869623,148331.5,4302.0,4830.0,5650.0,8293.5,11315.0,11742.0,10843.5,10128.5,11790.5,13128.0,12309.5,11863.5,9188.5,7027.5,6336.5,4833.5,2809.5,1309.5,482.5,127.5,20.5,75242.5,2093.0,2342.5,2710.0,4023.5,5668.0,5664.0,5376.5,5200.5,6016.0,6681.5,6026.0,5905.0,4611.0,3738.5,3460.0,2716.0,1681.0,879.5,340.5,93.5,16.0,23912883,5.0,14.0,346,979,144,396,149.0,410.0,6.230950906254172e-06,1.7145569607813495e-05,1.4469188010496267e-05,4.094027474646198e-05
서울,종로구,11010,11110,2017,0.957,0.3883127780504409,2870292,3214,12277,12480610630,157277,110189.0,0.02043528297208111,0.02916806577789071,148098.5,4181.0,4824.0,5400.5,7764.0,11336.0,12021.5,10491.5,10292.0,10967.5,13360.5,12120.0,12184.0,9652.0,6979.0,6187.5,5251.5,3027.0,1401.0,501.5,132.0,24.5,75293.0,2043.5,2367.0,2617.5,3821.0,5737.0,5747.5,5197.0,5285.5,5671.5,6755.0,5984.5,6012.0,4826.0,3696.0,3400.0,2938.5,1797.0,927.0,351.0,98.0,20.5,23912788,5.0,14.0,346,979,144,396,149.0,410.0,6.2309756603872376e-06,1.7145637723213202e-05,1.4469245493248215e-05,4.094043739274567e-05
서울,종로구,11010,11110,2018,0.952,0.3883127780504409,3007628,3265,12960,14710609140,157967,109943.5,0.02066887387872151,0.02969707167772538,148325.5,3989.0,4792.5,5334.5,7259.5,11233.0,12375.0,10345.5,10546.0,10335.5,13241.5,12230.5,12330.0,10047.0,7102.0,6152.0,5571.5,3234.0,1493.5,546.5,142.0,24.5,75613.0,1966.0,2347.0,2608.0,3607.5,5735.5,5929.5,5137.5,5378.5,5399.0,6704.5,6136.5,6071.0,4994.5,3703.0,3401.5,3088.5,1924.0,972.5,383.5,104.0,21.0,23913318,5.0,14.0,346,979,144,396,149.0,410.0,6.230837560893892e-06,1.7145257717895943e-05,1.4468924805834137e-05,4.093953001419544e-05
서울,중구,11020,11140,2015,0.952,0.3273868324713812,2922120,3034,11835,10491851900,128478,92054.0,0.0236149379660331,0.03295891541921046,122799.5,4437.5,3867.5,3860.0,5554.5,8349.5,9316.5,10845.0,9669.5,10174.5,9839.5,10342.5,10435.0,7527.5,6124.0,5269.0,3661.0,2056.0,1019.5,364.5,78.5,8.0,61636.0,2159.5,1938.0,1890.5,2704.5,4129.5,4567.0,5333.5,4713.5,4832.0,4699.5,5071.5,5180.0,3779.5,3205.5,2890.5,2130.5,1371.5,725.0,256.0,52.0,6.5,9960549,6.0,23.0,272,731,170,241,176.0,264.0,1.7669708768060877e-05,2.6504563152091314e-05,2.730773173245772e-05,7.338952903098011e-05
서울,중구,11020,11140,2016,0.948,0.3273868324713812,3001390,2888,11339,10759749790,128160,90724.5,0.02253433208489388,0.03183263616773859,121151.5,4266.5,3867.0,3491.0,5240.0,8202.0,9326.5,10388.5,9770.0,9542.0,9950.0,9781.0,10504.0,8020.5,6106.0,5123.5,3791.5,2227.0,1087.5,379.0,78.5,9.5,61005.0,2089.0,1938.0,1740.0,2580.5,4064.0,4588.0,5147.0,4754.0,4587.5,4772.0,4814.0,5185.5,4022.5,3158.0,2817.5,2204.5,1450.0,757.5,273.5,53.0,9.0,9960930,6.0,23.0,272,731,170,241,176.0,264.0,1.7669032911585566e-05,2.6503549367378347e-05,2.7306687226995873e-05,7.338672192255141e-05
서울,중구,11020,11140,2017,0.958,0.3273868324713812,3078491,2862,11018,11195545890,127896,90413.0,0.02237755676487146,0.03165473991572008,121058.0,4187.0,3819.5,3364.5,4883.0,8027.5,9703.5,10020.0,10026.5,9069.0,10140.0,9530.0,10521.0,8492.5,6132.0,5019.0,4098.5,2366.5,1152.5,408.0,83.5,14.0,61125.0,2061.0,1909.5,1703.5,2379.5,4034.5,4817.5,4993.0,4884.5,4406.0,4897.0,4690.0,5184.5,4224.5,3137.5,2749.5,2379.5,1515.5,791.5,298.0,56.0,12.5,9959791,6.0,23.0,272,731,170,241,176.0,264.0,1.767105353917567e-05,2.6506580308763506e-05,2.7309810015089673e-05,7.33951144155535e-05
서울,중구,11020,11140,2018,0.956,0.3273868324713812,3120706,2966,11902,13498558240,129797,90437.5,0.02285106743607325,0.03279612992398065,121382.0,4012.0,3732.5,3302.0,4532.0,7855.0,10142.0,9903.5,10333.5,8695.0,9999.5,9592.5,10463.5,8921.0,6220.0,5068.5,4344.0,2498.5,1218.0,440.0,90.0,19.0,61474.5,2004.0,1849.5,1674.5,2185.0,4045.0,5058.5,4954.0,5085.0,4202.5,4870.5,4731.0,5139.0,4419.5,3185.0,2762.0,2486.5,1587.0,838.5,319.5,63.5,14.5,9959837,6.0,23.0,272,731,170,241,176.0,264.0,1.7670971924540532e-05,2.6506457886810797e-05,2.7309683883380822e-05,7.339477543658596e-05
서울,용산구,11030,11170,2015,0.958,0.4252720005717647,2327359,5331,20844,19017042110,227282,167532.0,0.02345544301792487,0.03182078647661343,225431.0,8876.0,8238.5,8810.5,11359.0,14462.0,16598.5,20514.5,18541.0,20277.5,18733.5,17937.0,16907.0,12202.0,10120.5,8903.5,6695.0,3688.5,1785.5,625.0,132.5,23.5,115743.5,4349.0,4149.5,4292.5,5358.0,7411.5,8425.0,10301.0,9437.5,10058.5,9310.0,9076.0,8665.0,6412.0,5501.5,4936.5,3982.0,2275.5,1253.0,442.0,89.5,18.0,21866635,6.0,17.0,307,771,102,344,108.0,361.0,4.939031542804826e-06,1.6509170249560574e-05,1.4039654478158162e-05,3.525919740280112e-05
서울,용산구,11030,11170,2016,0.962,0.4252720005717647,2369072,5224,20362,19837748990,224993,164902.0,0.02321850013111519,0.03167942171714109,221883.0,8527.0,8071.0,8191.5,10893.0,14321.5,16574.5,19209.5,18532.0,18978.0,19128.5,17220.0,16991.0,13054.0,10017.0,8591.5,6856.0,3984.5,1902.0,676.0,140.0,24.5,113965.5,4129.5,4034.0,3998.5,5141.5,7368.5,8398.5,9657.0,9410.5,9504.5,9576.0,8646.0,8677.0,6808.5,5407.5,4769.5,4054.5,2474.0,1310.0,487.0,94.5,18.5,21866544,6.0,17.0,307,771,102,344,108.0,361.0,4.9390520971215205e-06,1.6509238954267303e-05,1.4039712905706545e-05,3.525934413778419e-05
서울,용산구,11030,11170,2017,0.959,0.4252720005717647,2464669,5012,19301,20148210360,223898,163337.0,0.02238519325764411,0.03068502543820445,219546.5,7904.5,7860.0,7848.5,10318.0,13943.0,17202.0,18425.5,18759.5,17698.0,19511.5,16679.0,17043.5,13757.0,9877.5,8300.5,7189.0,4300.0,2022.5,717.5,164.5,25.0,112823.0,3805.0,3879.5,3842.5,4917.5,7176.5,8710.0,9238.5,9495.0,8962.5,9794.0,8357.0,8689.5,7106.0,5279.0,4655.0,4186.5,2710.5,1360.0,524.0,116.5,18.0,21866466,6.0,17.0,307,771,102,344,108.0,361.0,4.939069715243423e-06,1.6509297844471072e-05,1.403976298684936e-05,3.5259469911598886e-05
서울,용산구,11030,11170,2018,0.969,0.4252720005717647,2539369,5341,21141,24881596590,226938,163156.0,0.02353506243996158,0.03273554144499743,219034.0,7341.5,7607.5,7609.5,9738.0,13735.5,18043.5,18177.5,19130.0,16672.5,19459.0,16741.5,17141.0,14317.5,9924.5,8246.0,7407.5,4609.0,2149.0,755.0,198.5,30.0,112679.0,3526.5,3727.0,3739.0,4720.0,7121.5,9155.0,9072.0,9630.0,8481.5,9815.5,8395.0,8746.0,7340.0,5269.0,4626.0,4256.5,2911.0,1422.5,558.5,144.0,22.5,21866257,6.0,17.0,307,771,102,344,108.0,361.0,4.9391169233948e-06,1.6509455642088174e-05,1.4039897180390773e-05,3.5259806925346206e-05
서울,성동구,11040,11200,2015,0.962,0.3658357470481567,2141397,7288,28074,25908706730,295006,220809.5,0.02470458227968245,0.03300582628917687,291572.0,12405.0,11029.5,11294.0,15085.0,20727.5,22579.0,26313.5,24647.0,25807.5,23767.5,23985.0,22390.0,15507.5,12444.0,10396.5,7090.0,3703.5,1656.5,597.5,126.0,20.0,146776.0,6095.5,5417.5,5605.5,7469.0,10061.0,11246.5,13234.5,12040.0,12540.0,11666.5,11854.0,11271.5,7904.0,6579.0,5635.5,4093.0,2340.0,1175.0,434.0,97.0,17.0,16860497,5.0,18.0,300,766,63,454,68.0,472.0,4.033095821552591e-06,2.7994429820188576e-05,1.7793069800967314e-05,4.5431638225136544e-05
서울,성동구,11040,11200,2016,0.94,0.3658357470481567,2214343,7214,27429,26748405410,294744,221631.0,0.02447547702412941,0.03254959820602713,292890.5,12494.0,11051.0,10508.0,14513.5,20767.5,22895.0,25559.0,25223.5,24648.5,24473.5,23450.0,23228.5,16872.0,12599.5,10403.5,7542.5,4102.5,1792.5,608.5,136.0,21.5,147707.5,6160.5,5437.5,5242.0,7180.0,10116.5,11338.5,12875.5,12382.0,12004.0,12103.5,11613.0,11573.5,8636.0,6648.5,5678.5,4310.0,2561.5,1270.5,451.0,106.5,18.5,16860100,5.0,18.0,300,766,63,454,68.0,472.0,4.033190787717748e-06,2.799508899709966e-05,1.7793488769343006e-05,4.5432707991055804e-05
서울,성동구,11040,11200,2017,0.948,0.3658357470481567,2386608,7234,28108,29555520820,302367,224172.5,0.0239245684879633,0.03226979223588977,296598.5,12467.0,11037.5,10250.0,13793.0,20791.0,23988.0,25093.0,26295.0,23828.5,25242.5,23044.5,23971.5,18125.5,12722.5,10482.5,8191.5,4552.0,1927.5,616.0,155.5,24.0,150073.0,6151.0,5396.5,5138.0,6842.5,10276.0,11827.5,12685.0,13003.0,11631.5,12581.0,11480.5,11894.5,9302.5,6705.5,5743.5,4621.5,2824.5,1366.5,459.0,122.0,21.0,16856985,5.0,18.0,300,766,63,454,68.0,472.0,4.033936080503127e-06,2.800026220584523e-05,1.779677682574909e-05,4.544110349507934e-05
서울,성동구,11040,11200,2018,0.953,0.3658357470481567,2476470,7721,31011,36792952010,306796,227221.0,0.02516656018983298,0.03398013387847074,300991.5,12285.0,10959.5,10183.5,13098.0,20960.5,25159.5,24961.5,27359.0,23089.5,25564.5,23389.0,24289.5,19350.0,13078.0,10646.0,8711.0,4960.5,2076.0,671.5,175.0,24.5,152940.0,6044.0,5354.0,5038.0,6586.5,10571.5,12470.5,12757.0,13539.5,11319.5,12751.5,11769.0,12065.0,9887.0,6873.0,5835.5,4894.5,3069.5,1456.5,504.5,132.5,21.0,16859546,5.0,18.0,300,766,63,454,68.0,472.0,4.033323317247095e-06,2.7996008907950428e-05,1.779407345844307e-05,4.5434200897224636e-05
서울,광진구,11050,11215,2015,0.949,0.3515110277644091,1832328,10476,39145,36007061440,368199,277460.0,0.02845200557307326,0.03775679377207525,356671.0,13294.5,12807.0,14748.0,20763.5,27253.0,31682.0,34657.0,28578.0,30348.5,29879.0,28994.0,26794.0,18511.0,14044.0,10830.0,7209.0,3706.0,1772.0,627.0,152.0,21.5,181675.5,6465.0,6282.5,7108.0,10154.5,13796.5,16331.5,17370.0,14183.5,15282.0,15309.0,14771.5,13872.0,9567.5,7321.0,5613.0,4019.0,2387.0,1240.0,463.0,122.0,17.0,17063352,3.0,11.0,203,501,108,348,111.0,359.0,6.505169675922996e-06,2.103924246537257e-05,1.1896841839751064e-05,2.9361171239976763e-05
서울,광진구,11050,11215,2016,0.949,0.3515110277644091,1874423,10183,38603,37594486250,363979,274597.0,0.02797688877655029,0.03708343499746902,353271.5,12902.0,12664.5,13621.5,19607.5,27297.0,31614.5,33013.5,28865.0,28776.0,30165.0,27889.5,27403.5,19965.5,14122.5,10945.0,7646.0,4075.5,1886.0,620.5,164.0,27.0,180388.0,6260.0,6197.5,6603.0,9568.0,13964.0,16276.0,16619.0,14329.5,14523.5,15477.5,14157.5,14217.0,10362.5,7416.0,5699.0,4188.0,2597.5,1310.0,469.0,129.0,24.5,17063230,3.0,11.0,203,501,108,348,111.0,359.0,6.505216187087673e-06,2.1039392893373647e-05,1.1896926900709888e-05,2.9361381168747067e-05
서울,광진구,11050,11215,2017,0.951,0.3515110277644091,1949150,10096,38705,40355833630,363934,272769.5,0.02774129375106475,0.03701293583043559,351919.0,12284.0,12417.0,13241.5,18212.0,27122.5,32533.0,31491.5,29376.5,27462.5,30362.5,27237.5,27890.5,21081.0,14362.5,11155.5,8352.0,4454.0,2015.5,659.0,179.0,29.5,180212.5,5951.5,6058.0,6462.0,8880.5,14048.0,16769.5,15876.5,14618.5,13871.5,15587.0,13828.5,14498.0,10938.0,7563.0,5887.0,4541.5,2770.5,1392.5,501.5,142.5,26.5,17063241,3.0,11.0,203,501,108,348,111.0,359.0,6.5052119934307906e-06,2.103937933010499e-05,1.1896919231229285e-05,2.9361362240620057e-05
서울,광진구,11050,11215,2018,0.952,0.3515110277644091,1997491,10886,42910,50923000840,362304,271328.0,0.03004659070835541,0.04012118174313008,351215.0,11500.0,12180.0,12999.0,16944.5,26786.5,33787.5,30405.5,29816.0,26234.5,30035.5,27343.0,27826.0,22149.0,14796.5,11512.0,8911.0,4888.5,2157.5,724.0,188.0,30.5,180366.5,5596.5,5904.0,6373.0,8264.0,14116.0,17377.5,15372.5,14930.5,13216.0,15423.5,13986.0,14395.0,11496.5,7764.5,6141.5,4840.0,2971.0,1480.5,540.5,151.0,26.5,17063238,3.0,11.0,203,501,108,348,111.0,359.0,6.5052131371548585e-06,2.1039383029176525e-05,1.1896921322904832e-05,2.9361367402834094e-05
서울,동대문구,11060,11230,2015,0.957,0.2909392770509405,1871441,9381,36322,32438040490,364787,265404.0,0.0257163769542226,0.03534611384907537,355274.0,13494.5,12897.5,13701.5,18359.5,26422.5,27640.5,30124.5,27856.0,29574.5,27856.0,28238.5,28273.5,21058.5,17202.5,14618.0,9792.5,5026.5,2194.5,757.0,160.5,25.0,177433.5,6528.0,6303.5,6665.0,8996.5,12978.5,12940.5,14580.5,13459.0,14055.5,13626.0,14151.0,14438.0,10901.0,9105.5,7843.0,5476.5,3137.0,1543.5,567.0,117.0,21.0,14213440,4.0,10.0,323,885,89,334,93.0,344.0,6.543102866019767e-06,2.4202445009793548e-05,2.2724970169079406e-05,6.226501114438166e-05
서울,동대문구,11060,11230,2016,0.963,0.2909392770509405,1908983,9136,35241,33717852990,359935,261639.5,0.025382360704016,0.0349182749546609,350689.5,12872.0,12679.0,12594.5,17609.0,26337.5,27533.0,28075.0,27710.0,28013.5,28291.5,27022.5,28585.5,22462.0,17177.0,14545.5,10352.5,5506.5,2352.0,760.0,185.0,26.0,175354.5,6228.0,6205.5,6146.0,8649.5,13087.5,12842.5,13552.0,13401.0,13357.0,13901.0,13386.5,14606.0,11598.5,9058.0,7840.0,5759.5,3362.5,1643.5,568.0,140.0,22.0,14215197,4.0,10.0,323,885,89,334,93.0,344.0,6.5422941377456815e-06,2.4199453584779725e-05,2.2722161360127476e-05,6.225731518177342e-05
서울,동대문구,11060,11230,2017,0.954,0.2909392770509405,1986705,8853,33791,34817885800,357380,257089.0,0.0247719514242543,0.03443554566706471,345931.5,12004.5,12353.5,12043.5,16495.5,25846.5,27873.5,26044.5,27548.0,26461.5,28630.5,26181.0,28573.0,23435.0,17207.0,14444.0,11249.0,5979.5,2516.0,816.5,201.5,27.5,173103.5,5795.5,6052.5,5868.5,8111.0,12917.0,12991.5,12509.0,13331.5,12756.0,14019.0,12889.5,14568.5,12048.0,9083.5,7833.0,6225.5,3596.5,1709.0,617.5,158.5,22.5,14215008,4.0,10.0,323,885,89,334,93.0,344.0,6.542381122824553e-06,2.4199775336039207e-05,2.272246346959495e-05,6.225814294300784e-05
서울,동대문구,11060,11230,2018,0.979,0.2909392770509405,2033946,9318,37554,42687942290,358141,253299.5,0.02601768577180496,0.03678649188016558,342485.0,11291.5,11977.5,11705.0,15392.0,25588.0,28230.5,24681.0,27651.0,25131.0,28339.5,26094.0,27995.5,24197.0,17386.5,14506.0,11975.0,6482.5,2701.0,906.5,224.0,30.0,171615.0,5443.0,5856.5,5675.5,7612.0,12976.0,13179.0,11864.0,13366.0,12143.0,13816.5,12868.5,14224.0,12403.5,9106.0,7921.0,6611.0,3867.0,1802.0,683.5,171.5,25.5,14215222,4.0,10.0,323,885,89,334,93.0,344.0,6.542282631956082e-06,2.4199411025730023e-05,2.2722121399159297e-05,6.225720569119498e-05
서울,중랑구,11070,11260,2015,0.95,0.2236678876104582,1645088,12162,46858,42957292790,403237,312762.5,0.03016092273278494,0.03888573598177531,410609.5,15946.0,14367.0,15741.0,22807.5,29347.0,29735.5,35103.5,31288.0,33350.0,34707.0,36624.5,35117.5,24682.0,19135.5,14940.5,9526.0,4935.0,2285.0,773.0,159.5,38.5,205980.0,7790.0,7014.0,7661.5,10881.0,14463.5,14979.5,16927.5,14853.5,16120.0,17461.5,18496.0,17797.0,12576.5,10006.0,7931.5,5321.5,3202.5,1722.0,605.5,135.0,34.5,18495844,4.0,12.0,272,804,79,470,83.0,482.0,4.487494596083315e-06,2.605990837725491e-05,1.4706006387164597e-05,4.346922476206006e-05
서울,중랑구,11070,11260,2016,0.954,0.2236678876104582,1675382,12033,46136,45201653270,399317,308905.0,0.03013395372598712,0.03895372363671679,406546.5,15399.5,14159.5,14415.5,21465.0,28910.5,29434.5,32958.0,31900.5,31351.5,34686.5,35211.0,36174.0,26813.5,19550.0,15095.0,10158.5,5414.5,2430.0,804.0,177.5,37.5,204185.5,7531.5,6941.0,7026.5,10245.0,14209.0,14814.5,15975.0,15072.5,15184.5,17446.5,17719.0,18358.5,13729.5,10230.5,8038.5,5605.0,3421.0,1827.0,630.0,147.5,33.0,18495756,4.0,12.0,272,804,79,470,83.0,482.0,4.487515946901549e-06,2.6060032366343934e-05,1.4706076356111098e-05,4.346943158203428e-05
서울,중랑구,11070,11260,2017,0.95,0.2236678876104582,1744087,12079,46530,48885253850,396892,305176.0,0.03043397196214587,0.03958043882874145,403696.5,14554.5,14008.0,13786.0,19786.5,27985.5,30101.5,31149.0,32367.5,29659.0,34623.5,34032.0,36955.0,28516.5,19952.0,15309.0,11297.0,5917.0,2599.5,860.0,203.0,34.5,202871.0,7105.5,6888.0,6720.0,9442.5,13666.0,15162.0,15146.0,15280.5,14357.5,17312.5,17190.0,18743.0,14590.0,10421.5,8214.0,6210.5,3633.5,1923.0,669.5,165.5,30.0,18495350,4.0,12.0,272,804,79,470,83.0,482.0,4.487614454443955e-06,2.6060604422192605e-05,1.4706399176009106e-05,4.3470385799673975e-05
서울,중랑구,11070,11260,2018,0.957,0.2236678876104582,1795134,13169,52027,62206271050,391668,300366.5,0.03362286426258974,0.04384310500671679,399875.5,13428.5,13708.5,13313.5,18157.5,26748.5,30812.5,29727.0,32460.0,28109.5,33796.5,33787.0,36833.0,29935.0,20513.5,15860.0,12276.0,6463.5,2747.5,935.0,232.0,31.0,201177.5,6542.0,6723.5,6502.5,8746.0,13043.0,15478.5,14515.0,15364.0,13505.0,16765.0,17213.5,18685.5,15309.0,10658.0,8537.5,6775.0,3888.0,1978.5,732.0,189.0,27.0,18495575,4.0,12.0,272,804,79,470,83.0,482.0,4.487559862291386e-06,2.606028739306564e-05,1.4706220271605505e-05,4.346985697930451e-05
서울,성북구,11080,11290,2015,0.945,0.3379756981521968,1787412,11433,44259,40685445700,456844,336824.0,0.02502604827906244,0.03394354321544783,455617.5,18266.5,19480.5,20583.5,25154.0,32753.0,32682.5,36225.5,35821.0,41895.0,37520.5,35409.0,34324.5,25039.0,20702.5,17672.0,11955.5,6156.5,2809.5,936.0,202.0,29.0,232245.0,8948.5,9449.0,9967.0,12305.0,16577.0,16341.5,17991.5,17968.0,20588.5,18595.5,18156.5,17918.5,13083.5,11239.0,9568.0,6776.0,3866.5,2027.0,694.5,163.0,21.0,24578675,2.0,9.0,373,1047,105,606,107.0,615.0,4.35336729909159e-06,2.5021690550853536e-05,1.51757570332819e-05,4.2597902449989675e-05
서울,성북구,11080,11290,2016,0.939,0.3379756981521968,1833635,10949,41976,41278199320,451800,330160.0,0.02423417441345728,0.03316270898958081,447099.0,17285.0,19052.5,19342.5,24425.0,32469.5,31972.0,33332.5,34985.5,39397.0,38584.5,33945.0,34484.5,26564.5,20381.5,17325.0,12543.5,6787.5,3004.5,970.0,217.0,30.0,228470.5,8474.0,9235.5,9378.0,12032.5,16561.0,15834.5,16598.0,17597.0,19547.0,19154.5,17288.5,17963.5,13940.0,11052.0,9443.5,7114.0,4185.5,2146.5,727.0,174.5,23.5,24578665,2.0,9.0,373,1047,105,606,107.0,615.0,4.353369070289212e-06,2.5021700731101548e-05,1.5175763207643703e-05,4.259791978124117e-05
서울,성북구,11080,11290,2017,0.946,0.3379756981521968,1751865,10294,39814,41950997280,445417,323390.0,0.02311092751286996,0.03183153467948916,439323.0,16018.5,18473.0,18783.5,23448.5,31791.0,31858.0,30671.5,34370.0,36754.5,39616.5,33057.0,34210.5,27612.5,20176.5,17030.5,13604.5,7336.5,3205.5,1038.5,234.0,32.0,224931.5,7862.0,8955.5,9093.5,11585.5,16335.0,15651.5,15340.5,17314.0,18436.5,19648.0,16782.5,17735.0,14533.5,10896.5,9415.5,7644.5,4464.0,2247.5,784.0,181.5,25.0,24573191,2.0,9.0,373,1047,105,606,107.0,615.0,4.354338840242604e-06,2.5027274642515903e-05,1.5179143807574686e-05,4.2607409025551466e-05
서울,성북구,11080,11290,2018,0.947,0.3379756981521968,1822824,11028,43543,51836904140,438734,316877.0,0.02513595937401706,0.03480214720538253,432108.5,14703.5,17725.5,18346.5,22411.0,31199.5,32067.5,28661.0,33817.5,34061.0,39633.0,33218.5,33476.5,28331.5,20356.0,16978.0,14382.5,7920.5,3378.0,1144.0,264.5,32.5,221692.5,7183.5,8627.5,8859.0,11091.0,16196.0,15696.5,14362.0,17031.0,17192.0,19720.0,16812.0,17314.0,14929.5,10935.0,9486.0,8071.0,4789.5,2303.5,869.5,200.5,23.5,24573425,2.0,9.0,373,1047,105,606,107.0,615.0,4.354297376128887e-06,2.50270363207408e-05,1.5178999264449299e-05,4.2607003297261167e-05
서울,강북구,11090,11305,2015,0.938,0.2268259900944525,1510498,9873,38043,34564357780,319992,240817.5,0.03085389634740868,0.04099785106979351,327184.0,11689.5,11426.0,13118.5,18040.5,22189.5,21061.5,25489.5,24749.5,28005.5,27065.5,27130.5,26767.5,20318.0,17765.0,15192.0,9678.5,4615.0,2036.5,678.5,148.5,18.5,166129.5,5694.5,5548.5,6303.5,8670.0,10974.5,10348.5,12145.5,11930.0,13598.5,13648.0,13899.5,14000.0,10966.5,9836.0,8248.0,5402.0,2831.0,1432.5,515.5,122.5,14.5,23596999,1.0,3.0,190,610,68,415,69.0,418.0,2.9241006451710238e-06,1.7714116951905622e-05,8.051871341775283e-06,2.5850744834120645e-05
서울,강북구,11090,11305,2016,0.95,0.2268259900944525,1549998,9485,36280,35428677300,316212,237350.5,0.02999569908795365,0.03996199713082551,323126.5,10899.5,11231.0,12016.5,17155.5,22154.0,20964.0,23434.5,24486.0,26293.0,27550.5,26199.0,27404.0,21710.0,17820.5,15118.0,10406.5,5185.5,2194.0,715.0,165.0,24.5,164303.5,5295.0,5490.5,5791.0,8274.5,10933.5,10378.0,11183.0,11685.0,12718.5,13895.5,13335.0,14353.0,11635.5,9881.5,8313.5,5792.5,3108.5,1540.0,548.5,131.5,19.5,23596920,1.0,3.0,190,610,68,415,69.0,418.0,2.924110434751654e-06,1.7714176256901324e-05,8.05189829859151e-06,2.5850831379688537e-05
서울,강북구,11090,11305,2017,0.943,0.2268259900944525,1607661,9274,35857,37566482150,313698,233954.0,0.02956346549866432,0.03964027116441694,319965.0,10056.5,10972.0,11421.5,16022.5,21738.5,21688.0,21577.5,24231.5,24689.0,28016.0,25465.5,27782.5,22743.0,17831.5,15001.0,11556.0,5814.0,2363.0,781.0,187.0,27.5,163098.0,4907.5,5362.5,5521.5,7757.0,10786.5,10803.5,10269.0,11500.5,12005.5,14050.5,12973.5,14582.5,12084.5,9878.5,8351.5,6427.5,3431.5,1643.5,592.0,146.5,22.5,23600563,1.0,3.0,190,610,68,415,69.0,418.0,2.923659066946835e-06,1.7711441883822858e-05,8.050655401737662e-06,2.584684102663144e-05
서울,강북구,11090,11305,2018,0.951,0.2268259900944525,1655036,9932,39243,46528630940,309138,229853.0,0.03212804637411124,0.04321022566596912,316094.0,9099.0,10576.0,10962.5,14947.0,21281.5,22361.0,20083.5,23753.0,23106.0,27735.0,25454.0,27578.5,23553.5,17835.5,15202.0,12541.0,6401.5,2538.5,841.5,215.0,28.5,161506.5,4463.0,5124.0,5350.0,7211.0,10768.5,11114.0,9542.5,11262.0,11298.0,13798.0,13024.5,14426.5,12449.0,9834.0,8524.0,6995.5,3769.5,1741.0,624.5,164.0,23.0,23600564,1.0,3.0,190,610,68,415,69.0,418.0,2.9236589430659367e-06,1.7711441133355966e-05,8.050655060616348e-06,2.5846839931452487e-05
서울,도봉구,11100,11320,2015,0.957,0.2833136823396462,1520042,10333,40344,36992556240,340095,260162.0,0.03038268719034387,0.03971756059685888,348310.0,12873.0,13133.0,15515.5,21434.5,24893.0,22931.5,25914.0,24720.0,29059.5,29808.0,30421.0,30102.0,20878.5,15979.0,13221.0,9109.0,4971.0,2361.5,802.0,151.5,31.5,176734.5,6133.5,6370.0,7561.5,10254.5,11975.5,11223.0,12668.0,12256.0,14718.0,15444.5,15882.5,15682.0,10553.0,8277.5,6990.5,5184.5,3184.0,1631.5,600.5,114.5,29.5,20710249,3.0,7.0,234,747,61,398,64.0,405.0,3.0902573889864866e-06,1.955553503968011e-05,1.1298753578481843e-05,3.606909796207665e-05
