routeid,nodeid,gpslong,gpslati,A1
"100100130","107000179",127.0406473927,37.6142309658,"11290"
"100100130","107000181",127.0427991937,37.6139039553,"11290"
"100100130","107000183",127.0451242034,37.6138199738,"11290"
"100100130","107000185",127.0487450685,37.6135261638,"11290"
"100100130","107000198",127.0484902389,37.6157892822,"11290"
"100100130","107000131",127.0498648825,37.6169941494,"11290"
"100100130","107000129",127.0515164598,37.6180490119,"11290"
"100100130","107000521",127.0525004535,37.6186628652,"11290"
"100100130","110000367",127.0552800989,37.6197239601,"11350"
"100100130","110000232",127.0563325665,37.6189768607,"11350"
"100100130","110000185",127.0586755066,37.6203898477,"11350"
"100100130","110000186",127.0599072807,37.6227187754,"11350"
"100100130","110000245",127.0591690234,37.6282342537,"11350"
"100100130","110000244",127.0571362329,37.6285865302,"11350"
"100100130","110000380",127.0529217351,37.6260697433,"11350"
"100100007","110000093",127.0645403979,37.659283196,"11350"
"100100007","110000108",127.065984242,37.6576584976,"11350"
"100100007","110000110",127.061729,37.655991,"11350"
"100100007","110000144",127.0610811881,37.6521284789,"11350"
"100100007","110000145",127.06181087,37.6496854546,"11350"
"100100007","110000146",127.0629960309,37.647179936,"11350"
"100100007","110000271",127.0627055843,37.6452388209,"11350"
"100100007","110000148",127.059519,37.6452060945,"11350"
"100100007","109000191",127.0539101696,37.6459869217,"11320"
"100100007","109000156",127.0480961155,37.6452486932,"11320"
"100100007","109000159",127.0440758618,37.6441524685,"11320"
"100100007","109000161",127.0408271443,37.6415570823,"11320"
"100100007","109000163",127.0395428755,37.6402538768,"11320"
"100100007","109000242",127.0384233227,37.6390348339,"11320"
"100100007","109000165",127.0370048364,37.6375444005,"11320"
"100100007","108000064",127.0353486674,37.636132361,"11305"
"100100007","108000062",127.0320177032,37.6353629477,"11305"
"100100007","108000060",127.028686093,37.6351504953,"11305"
"100100007","108000179",127.024572031,37.6348849074,"11305"
"100100007","108000005",127.0241827782,37.6312290658,"11305"
"100100007","108000007",127.0266555502,37.6248712648,"11305"
"100100007","108000009",127.0287005024,37.6197095673,"11305"
"100100007","108000011",127.030002312,37.613765142,"11305"
"100100007","107000001",127.028232048,37.6068897684,"11290"
"100100007","107000003",127.0241845482,37.6036093788,"11290"
"100100007","107000005",127.0216800673,37.5988124984,"11290"
"100100007","107000007",127.0180870417,37.5937751071,"11290"
"100100007","107000009",127.0092102337,37.5898834226,"11290"
"100100007","100000005",127.0016943494,37.5862299819,"11110"
"100100007","100000003",126.9982901625,37.5827088189,"11110"
"100100007","100000002",126.9965201597,37.5791788583,"11110"
"100100007","100000122",127.0005178806,37.5759190979,"11110"
"100100007","100000129",127.0032823109,37.5760347544,"11110"
"100100007","100000119",127.006331,37.574106,"11110"
"100100007","100000118",127.0085128985,37.5717853606,"11110"
"100100007","100000109",127.0020279531,37.5728818279,"11110"
"100100007","100000108",127.0021111571,37.5744636711,"11110"
"100100007","100000123",127.0022981851,37.5781239863,"11110"
"100100007","100000124",127.0021325403,37.5811068753,"11110"
"100100007","100000133",127.0015280585,37.5845415827,"11110"
"100100007","107000010",127.0083640454,37.5893269191,"11290"
"100100007","107000008",127.0178186974,37.5933209408,"11290"
"100100007","107000006",127.0217897651,37.5979233522,"11290"
"100100007","107000004",127.0236778462,37.603191078,"11290"
"100100007","107000002",127.0273788206,37.6059970411,"11290"
"100100007","108000012",127.0302404179,37.6128969541,"11305"
"100100007","108000010",127.0292315431,37.6188328131,"11305"
"100100007","108000008",127.027152197,37.6241142029,"11305"
"100100007","108000006",127.0246946995,37.6305635225,"11305"
"100100007","108000178",127.024213889,37.6347711448,"11305"
"100100007","108000061",127.0292867138,37.635134458,"11305"
"100100007","108000063",127.0322651335,37.6353240694,"11305"
"100100007","108000065",127.0353533598,37.6360278786,"11305"
"100100007","109000164",127.0372707785,37.6376740804,"11320"
"100100007","109000241",127.038418708,37.6388808815,"11320"
"100100007","109000162",127.0393592403,37.6398990161,"11320"
"100100007","109000160",127.04099,37.641567,"11320"
"100100007","109000158",127.0441882865,37.6440947414,"11320"
"100100007","109000155",127.0485928,37.6452405833,"11320"
"100100007","109000190",127.0537998033,37.6458852213,"11320"
"100100007","110000147",127.0592326781,37.6451184788,"11350"
"100100007","110000289",127.06377737,37.6460258156,"11350"
"100100007","110000157",127.0627792083,37.6479854228,"11350"
"100100007","110000156",127.0616739717,37.6507581389,"11350"
"100100007","110000155",127.0609800353,37.6531579286,"11350"
"100100007","110000111",127.0634157586,37.6562799577,"11350"
"100100007","110000109",127.0661057815,37.6577101312,"11350"
"100100131","107000070",126.9995249858,37.6176242655,"11290"
"100100131","107000071",127.0028233237,37.6169229225,"11290"
"100100131","107000073",127.0062568296,37.6135270031,"11290"
"100100131","107000226",127.0050979979,37.6103867411,"11290"
"100100131","107000224",127.0042672309,37.6082415226,"11290"
"100100131","107000024",127.0023191943,37.6078266066,"11290"
"100100131","107000022",127.0001124058,37.6085600599,"11290"
"100100131","107000020",126.994719084,37.6106642834,"11290"
"100100131","100000064",126.9764903684,37.6103923328,"11110"
"100100131","100000063",126.972938181,37.6088011743,"11110"
"100100131","100000062",126.9695657901,37.6066085153,"11110"
"100100131","100000061",126.9660715643,37.6052849029,"11110"
"100100131","100000060",126.9635570904,37.6043236614,"11110"
"100100131","100000038",126.9612835938,37.6024879601,"11110"
"100100131","100000189",126.9583524446,37.5997667554,"11110"
"100100131","100000041",126.9618276217,37.5982689981,"11110"
"100100131","100000042",126.9637111581,37.5955802677,"11110"
"100100131","100000043",126.964027,37.592874,"11110"
"100100131","100000011",126.9671282401,37.5921935787,"11110"
"100100131","100000010",126.9725944389,37.5879008533,"11110"
"100100131","100000009",126.9710437135,37.5851124767,"11110"
"100100131","100000007",126.9703409831,37.5833029548,"11110"
"100100131","100000015",126.9711088601,37.5803317347,"11110"
"100100131","100000020",126.9722922115,37.5768887748,"11110"
"100100131","100000022",126.9787204661,37.5756938103,"11110"
"100100131","100000107",126.982783677,37.5746126493,"11110"
"100100131","100000106",126.9828944772,37.5724880557,"11110"
"100100131","100000330",126.9804546746,37.5702649981,"11110"
"100100131","100000023",126.9772022826,37.5724045047,"11110"
"100100131","100000021",126.9721843535,37.5776406417,"11110"
"100100131","100000016",126.971244042,37.5804892941,"11110"
"100100131","100000017",126.9705347538,37.5830818402,"11110"
"100100131","100000014",126.9711479623,37.5850459315,"11110"
"100100131","100000013",126.9724614507,37.5881286565,"11110"
"100100131","100000012",126.9671676756,37.5922574065,"11110"
"100100131","100000044",126.9651309715,37.5927575406,"11110"
"100100131","100000045",126.9638097255,37.5955917876,"11110"
"100100131","100000046",126.9622117002,37.5981436329,"11110"
"100100131","100000047",126.9592185771,37.5995597419,"11110"
"100100131","100000048",126.9588889836,37.6006149939,"11110"
"100100131","100000049",126.961331061,37.6022912367,"11110"
"100100131","100000069",126.9647520438,37.6045928919,"11110"
"100100131","100000068",126.9675554877,37.6058704536,"11110"
"100100131","100000067",126.9700286792,37.6066269493,"11110"
"100100131","100000066",126.9727676987,37.6082771069,"11110"
"100100131","100000065",126.97608754,37.6100941102,"11110"
"100100131","100000355",126.9786582849,37.6111447141,"11110"
"100100131","107000017",126.9941289971,37.6108384929,"11290"
"100100131","107000021",126.9991578864,37.6087638371,"11290"
"100100131","107000225",127.0043706527,37.6082544991,"11290"
"100100131","107000227",127.0051877352,37.6109259068,"11290"
"100100131","107000074",127.0064318855,37.6134618982,"11290"
"100100131","107000072",127.0028532999,37.6170100886,"11290"
"100100131","107000249",126.9997687374,37.6176559093,"11290"
"100100008","110000391",127.0506539883,37.6268866383,"11350"
"100100008","107000095",127.050430234,37.6232517077,"11290"
"100100008","107000097",127.0530250548,37.6197549224,"11290"
"100100008","107000522",127.0522655429,37.6188638365,"11290"
"100100008","107000130",127.0513851554,37.6181571288,"11290"
"100100008","107000132",127.0497292935,37.6169933793,"11290"
"100100008","107000197",127.0486325152,37.6160645279,"11290"
"100100008","107000186",127.0488350355,37.6139053753,"11290"
"100100008","107000184",127.0457891407,37.6138602395,"11290"
"100100008","107000182",127.043041325,37.6139058144,"11290"
"100100008","107000180",127.0404890653,37.6144062254,"11290"
"100100008","107000516",127.0389900579,37.6137718421,"11290"
"100100008","108000101",127.0360801756,37.612149839,"11290"
"100100008","108000102",127.0321633111,37.6100659535,"11305"
"100100008","107000001",127.028232048,37.6068897684,"11290"
"100100008","107000003",127.0241845482,37.6036093788,"11290"
"100100008","107000005",127.0216800673,37.5988124984,"11290"
"100100008","107000007",127.0180870417,37.5937751071,"11290"
"100100008","107000085",127.0144093913,37.5906588219,"11290"
"100100008","107000087",127.0173202731,37.5882905568,"11290"
"100100008","107000089",127.019299,37.585282,"11290"
"100100008","107000091",127.020317,37.583384,"11290"
"100100008","107000093",127.0218797088,37.5804569445,"11290"
"100100008","100000147",127.0229468784,37.5758561421,"11110"
"100100008","100000367",127.0196389758,37.57430372,"11110"
"100100008","100000365",127.0124927764,37.5721671928,"11110"
"100100008","100000397",127.0057093611,37.571151812,"11110"
"100100008","100000395",126.9993198827,37.5709076392,"11110"
"100100008","100000393",126.9952769536,37.5706002885,"11110"
"100100008","100000391",126.9899682503,37.5703886931,"11110"
"100100008","100000389",126.9862540445,37.5702679499,"11110"
"100100008","100000387",126.9813905902,37.5702666069,"11110"
"100100008","100000385",126.9780908549,37.5702957096,"11110"
"100100008","100000379",126.970441967,37.5693360157,"11110"
"100100008","112000399",126.9691796639,37.5624553919,"11410"
"100100008","101000006",126.9727726582,37.5554752628,"11140"
"100100008","101000027",126.9740061243,37.5585974617,"11140"
"100100008","101000114",126.9762193,37.56037765,"11140"
"100100008","101000043",126.9819217706,37.5630081328,"11140"
"100100008","101000040",126.9827971458,37.5675222611,"11140"
"100100008","100000388",126.985541114,37.570087252,"11110"
"100100008","100000390",126.9895689652,37.5701875394,"11110"
"100100008","100000392",126.9947286676,37.5704168801,"11110"
"100100008","100000394",126.9988533013,37.5707157083,"11110"
"100100008","100000396",127.0034688409,37.5709177804,"11110"
"100100008","100000398",127.0134620695,37.5722800814,"11110"
"100100008","100000366",127.017533,37.573432,"11110"
"100100008","105000552",127.0232641452,37.5766294277,"11230"
"100100008","107000094",127.0226003327,37.5793831979,"11290"
"100100008","107000092",127.0210077597,37.5823628041,"11290"
"100100008","107000090",127.019876554,37.5844512757,"11290"
"100100008","107000088",127.0171651481,37.5885549383,"11290"
"100100008","107000086",127.0146210138,37.5906188635,"11290"
"100100008","107000008",127.0178186974,37.5933209408,"11290"
"100100008","107000006",127.0217897651,37.5979233522,"11290"
"100100008","107000004",127.0236778462,37.603191078,"11290"
"100100008","107000002",127.0273788206,37.6059970411,"11290"
"100100008","107000011",127.0321966828,37.6099865112,"11290"
"100100008","107000012",127.0357831591,37.6118940155,"11290"
"100100008","107000179",127.0406473927,37.6142309658,"11290"
"100100008","107000181",127.0427991937,37.6139039553,"11290"
"100100008","107000183",127.0451242034,37.6138199738,"11290"
"100100008","107000185",127.0487450685,37.6135261638,"11290"
"100100008","107000198",127.0484902389,37.6157892822,"11290"
"100100008","107000131",127.0498648825,37.6169941494,"11290"
"100100008","107000129",127.0515164598,37.6180490119,"11290"
"100100008","107000521",127.0525004535,37.6186628652,"11290"
"100100008","107000098",127.0535579996,37.6194455702,"11290"
"100100008","107000096",127.050189794,37.6236626522,"11290"
"100100008","110000656",127.0514996814,37.6262352088,"11350"
"100100008","110000391",127.0506539883,37.6268866383,"11350"
"100100009","108000106",127.006893113,37.6457079597,"11305"
"100100009","108000372",127.0079280722,37.6462297481,"11305"
"100100009","108000108",127.0089690878,37.6468029112,"11305"
"100100009","108000023",127.0136377324,37.6480728624,"11305"
"100100009","108000032",127.0156603381,37.6450725972,"11305"
"100100009","108000034",127.0166794138,37.6417678891,"11305"
"100100009","108000046",127.0172628873,37.6365178569,"11305"
"100100009","108000068",127.0175718047,37.6333816333,"11305"
"100100009","108000070",127.0179150726,37.6298648029,"11305"
"100100009","108000072",127.0182625453,37.6252977441,"11305"
"100100009","108000074",127.0189664274,37.6232737251,"11305"
"100100009","108000076",127.0202823813,37.6216540344,"11305"
"100100009","108000078",127.0214008015,37.6181055358,"11305"
"100100009","108000080",127.0220941589,37.6154581102,"11305"
"100100009","107000081",127.0220826076,37.6115374602,"11290"
"100100009","107000081",127.0220826076,37.6115374602,"11305"
"100100009","107000083",127.0233780096,37.6078573327,"11290"
"100100009","107000003",127.0241845482,37.6036093788,"11290"
"100100009","107000005",127.0216800673,37.5988124984,"11290"
"100100009","107000007",127.0180870417,37.5937751071,"11290"
"100100009","107000009",127.0092102337,37.5898834226,"11290"
"100100009","100000005",127.0016943494,37.5862299819,"11110"
"100100009","100000003",126.9982901625,37.5827088189,"11110"
"100100009","100000002",126.9965201597,37.5791788583,"11110"
"100100009","100000102",126.9973383362,37.5745325055,"11110"
"100100009","100000151",126.9978384311,37.5695021129,"11110"
"100100009","101000065",126.9982284878,37.5647791137,"11140"
"100100009","101000055",126.9965751591,37.5618724932,"11140"
"100100009","101000052",126.9917309772,37.5611334758,"11140"
"100100009","101000051",126.985717,37.56094,"11140"
"100100009","101000046",126.9800425,37.55949853,"11140"
"100100009","101000023",126.9738534689,37.5587064564,"11140"
"100100009","101000005",126.9725602947,37.555376237,"11140"
"100100009","101000047",126.9783474622,37.5585586534,"11140"
"100100009","101000050",126.985225811,37.5607673404,"11140"
